n_trials,status,differential_norm,common_state_norm,differential_partial_r2,permutation_p,null_differential_norm_mean,subject,ablation,validity_label,dataset,rejection_rate,sctm_n_trials,sctm_status,sctm_differential_norm,sctm_common_state_norm,sctm_differential_partial_r2,sctm_permutation_p,sctm_null_differential_norm_mean,cross_low_to_high_within_auc,cross_low_to_high_cross_auc,cross_high_to_low_within_auc,cross_high_to_low_cross_auc,cross_status,cross_cross_state_gap,permutations,seed,latent_dimension,component
,,,,,,,B77,no_eog_regression,preprocessing_sensitivity_ablation,B,0.0083333333333333,238.0,ok,0.2630554256364181,0.2795181881748733,0.0055111703299013,0.0039840637450199,0.2199727969414529,0.5398110661268556,0.5855572998430141,0.7189952904238618,0.4251012145748988,ok,0.1240739210664022,250.0,536566800.0,,
,,,,,,,B78,no_eog_regression,preprocessing_sensitivity_ablation,B,0.0125,237.0,ok,0.381147938620919,0.9221664827169056,0.0035321904982993,0.0796812749003984,0.3627691544357437,0.6943089430894309,0.7172557172557172,0.7983367983367984,0.7804878048780488,ok,-0.0025488903537683,250.0,2875395488.0,,
,,,,,,,B79,no_eog_regression,preprocessing_sensitivity_ablation,B,0.0,240.0,ok,0.1768263091761125,0.913602101879204,0.006892809548717,0.5179282868525896,0.1834412631808542,0.7291666666666666,0.8257839721254355,0.934959349593496,0.9319444444444444,ok,-0.0468012001548587,250.0,3733062535.0,,
,,,,,,,B80,no_eog_regression,preprocessing_sensitivity_ablation,B,0.0,240.0,ok,0.0580732922707427,0.2177657460901436,0.0031444525954993,0.7410358565737052,0.0674598964305917,0.6575963718820861,0.6124338624338624,0.4272486772486772,0.4999999999999999,ok,-0.0137944066515495,250.0,848813007.0,,
,,,,,,,B81,no_eog_regression,preprocessing_sensitivity_ablation,B,0.0166666666666666,236.0,ok,0.323219887454054,0.344125733767141,0.0058033158489915,0.0039840637450199,0.2552074673031563,0.5633333333333334,0.6044444444444443,0.7022222222222223,0.4666666666666667,ok,0.0972222222222223,250.0,214478592.0,,
,,,,,,,C82,no_eog_regression,preprocessing_sensitivity_ablation,C,0.0,240.0,ok,0.3374022947817189,0.2772909457803499,0.0035009989002788,0.4741035856573705,0.3377174540071093,0.525,0.4948148148148148,0.2992592592592592,0.49375,ok,-0.0821527777777778,250.0,932881950.0,,
,,,,,,,C83,no_eog_regression,preprocessing_sensitivity_ablation,C,0.0041666666666666,239.0,ok,0.1547441225298435,0.144462583984971,0.0183720217365344,0.4382470119521912,0.1553189210997458,0.5778164924506387,0.5676638176638177,0.5733618233618233,0.5708478513356562,ok,0.006333323406494,250.0,1831175188.0,,
,,,,,,,C85,no_eog_regression,preprocessing_sensitivity_ablation,C,0.0,240.0,ok,0.1701791943365223,0.2158625280627487,0.0222170616819507,0.2709163346613545,0.1640191931387039,0.5574494949494949,0.4247104247104246,0.5398970398970399,0.6306818181818181,ok,0.020977145977146,250.0,3372925198.0,,
,,,,,,,C87,no_eog_regression,preprocessing_sensitivity_ablation,C,0.0,240.0,ok,0.2705472095384604,0.4866841173067722,0.0084945155182674,0.4940239043824701,0.2748088225492051,0.931077694235589,0.8272311212814645,0.6887871853546911,0.7731829573934837,ok,0.0097254004576659,250.0,3880409210.0,,
,,,,,,,A1,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0083333333333333,238.0,ok,0.3045361515339534,0.4124579061074742,0.0023880378000102,0.2709163346613545,0.3015460611622306,0.7076923076923076,0.6866666666666666,0.7733333333333334,0.7743589743589744,ok,0.01,250.0,1709258864.0,,
,,,,,,,A2,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0166666666666666,236.0,ok,0.4681809152678101,1.768198500266746,0.0013471951984608,0.5816733067729084,0.4742701238946004,0.5954088952654232,0.6483516483516484,0.4297924297924297,0.6384505021520803,ok,-0.1308004127229379,250.0,1099789847.0,,
,,,,,,,A3,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.4375254681234664,1.382567844884249,0.0035047459489934,0.0119521912350597,0.4132706961327472,0.8292682926829269,0.8269454123112658,0.8304297328687573,0.7202295552367287,ok,0.0562615290018448,250.0,4207634932.0,,
,,,,,,,A4,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0291666666666666,233.0,ok,0.9106588329759177,1.3404555954447497,0.0023747478833888,0.0039840637450199,0.8259622562530344,0.5714285714285714,0.5441860465116279,0.4992248062015504,0.5364145658263305,ok,-0.0049736173539183,250.0,2498503146.0,,
,,,,,,,A5,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,1.2486971518312182,2.0719714095588446,0.0017190314406566,0.0079681274900398,1.2401848024965314,0.5181159420289855,0.7345238095238096,0.7476190476190476,0.7355072463768116,ok,-0.102148033126294,250.0,3634085536.0,,
,,,,,,,A6,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0166666666666666,236.0,ok,2.0119647977144237,0.827640580198846,0.0018851150843983,0.0079681274900398,1.993318642870008,0.8418367346938775,0.6979405034324941,0.591533180778032,0.729591836734694,ok,0.0029187876523606,250.0,2314057813.0,,
,,,,,,,A8,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,0.5469063375386497,2.0235090873715142,0.0021981842521893,0.0278884462151394,0.5133973094177748,0.5777777777777778,0.6326781326781327,0.7506142506142506,0.7625000000000001,ok,-0.0333930521430521,250.0,97976273.0,,
,,,,,,,A12,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.8474081145404654,0.8502657925282341,0.0007730697494127,0.0597609561752988,0.829678465489036,0.6100478468899521,0.5611888111888113,0.5437062937062936,0.5239234449760766,ok,0.0343209422156789,250.0,1218460272.0,,
,,,,,,,A14,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0083333333333333,238.0,ok,1.3629496224439417,1.3684207423036316,0.0007985819108373,1.0,1.5045333395520706,0.5119617224880383,0.640218878248974,0.73187414500684,0.5645933014354068,ok,0.0195118439052487,250.0,1858842769.0,,
,,,,,,,A15,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,1.2298034146187795,0.6347792728736652,0.0038646833996871,1.0,1.2691720336297052,0.7821428571428571,0.7232947232947233,0.6653796653796653,0.5702380952380952,ok,0.0769948519948519,250.0,2665560199.0,,
,,,,,,,A16,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.1739020757239666,2.172402142114328,0.0009305821191123,0.099601593625498,0.1703132085711744,0.4634146341463414,0.4999999999999999,0.5619047619047619,0.5408895265423243,ok,-0.0077850652456104,250.0,3031273659.0,,
,,,,,,,A18,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.314006168042025,2.244615870412064,0.0016916451390524,1.0,0.3385764889297802,0.7157894736842105,0.8286713286713288,0.8787878787878788,0.8184210526315789,ok,-0.0262575144154091,250.0,3237524927.0,,
,,,,,,,A19,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.8748647343942378,1.7992011861221515,0.0036356149624647,0.5378486055776892,0.8751025629336234,0.6693181818181817,0.8632478632478633,0.9435897435897436,0.9227272727272728,ok,-0.0865336052836053,250.0,1424729052.0,,
,,,,,,,A20,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0125,237.0,ok,0.6633943159644442,1.257408504259944,0.0061194817240057,0.0119521912350597,0.601352336280389,0.8404255319148937,0.8862179487179487,0.8461538461538461,0.6928191489361702,ok,0.0537711402073104,250.0,865243459.0,,
,,,,,,,A22,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.4342794934849572,0.217952664904941,0.0037510708576741,0.0876494023904382,0.3865351140045641,0.6358974358974359,0.8036585365853658,0.7426829268292683,0.867948717948718,ok,-0.1465134459036898,250.0,2793287811.0,,
,,,,,,,A23,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0083333333333333,238.0,ok,0.2092213075006761,0.8948033267554931,0.0010786500859539,0.9402390438247012,0.2295616491822793,0.8136200716845877,0.763157894736842,0.7669172932330827,0.5949820788530467,ok,0.1111986956638908,250.0,2919500952.0,,
,,,,,,,A26,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0125,237.0,ok,0.9622687602552388,0.6630033142328232,0.0024418900687652,1.0,0.9905188378852964,0.7214452214452214,0.8888888888888888,0.5775335775335775,0.5268065268065268,ok,-0.0583583083583084,250.0,963971926.0,,
,,,,,,,A27,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,1.4463498698193935,0.8829459497386161,0.0046652164690906,0.99601593625498,1.4553689781346042,0.5492424242424243,0.579656862745098,0.5196078431372549,0.3863636363636364,ok,0.0514148841354724,250.0,2038587039.0,,
,,,,,,,A29,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,1.3661703206800564,2.3637456396631893,0.0026362069536876,0.649402390438247,1.3678475257572655,0.7488095238095238,0.6269727403156384,0.6370157819225251,0.6214285714285714,ok,0.0687119969939195,250.0,2011262318.0,,
,,,,,,,A31,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.7626409875931378,1.304270998031797,0.0017985169304642,0.0039840637450199,0.7409153557195786,0.3994708994708995,0.5361990950226244,0.7997737556561085,0.6190476190476191,ok,0.0219989705283822,250.0,420893906.0,,
,,,,,,,A33,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,1.4137068904062182,0.8589034437220012,0.002555356953004,0.0079681274900398,1.4106382569022975,0.8347953216374269,0.8306818181818182,0.5590909090909091,0.7953216374269005,ok,-0.1160586124401913,250.0,1748020907.0,,
,,,,,,,A34,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.7311275913819092,0.8570130116890963,0.0056648997127559,1.0,0.7511217122940893,0.5284900284900285,0.8106575963718821,0.419501133786848,0.5626780626780626,ok,-0.2126722483865341,250.0,1492241460.0,,
,,,,,,,A35,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,1.29451201020279,2.141213087516159,0.0017742138330467,0.0039840637450199,1.289738063613896,0.9272727272727274,0.8489583333333334,0.8841145833333334,0.9,ok,0.0312144886363636,250.0,1839842883.0,,
,,,,,,,A37,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.025,234.0,ok,1.099729624039807,1.8132049379589517,0.0015399833996551,0.4143426294820717,1.0995449876504038,0.7222222222222223,0.5880952380952381,0.6761904761904762,0.4833333333333333,ok,0.1634920634920635,250.0,2979004828.0,,
,,,,,,,A38,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,1.6037754927649208,2.6703870390539883,0.001239069270583,0.1792828685258964,1.5955892905155415,0.5717703349282296,0.6724537037037037,0.6469907407407407,0.6842105263157895,ok,-0.0689515771752614,250.0,562410465.0,,
,,,,,,,A40,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,232.0,ok,0.5064100188089232,1.1617713440441382,0.003775331612448,0.0199203187250996,0.4889313698277064,0.5403726708074534,0.5408895265423241,0.6140602582496413,0.4111801242236025,ok,0.101181639145584,250.0,823194401.0,,
,,,,,,,A41,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,0.7461549137523026,1.3325133148247257,0.0012449607469251,0.0039840637450199,0.5340239637057814,0.6565656565656566,0.6678260869565217,0.7121739130434782,0.7232323232323232,ok,-0.011159420289855,250.0,1356196166.0,,
,,,,,,,A42,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.1022106100784367,0.0908863988855228,0.0035328009823304,0.5219123505976095,0.1038530224064804,0.6107226107226107,0.430952380952381,0.594642857142857,0.5058275058275058,ok,0.1342927905427904,250.0,3465607.0,,
,,,,,,,A43,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.1595646823681369,0.3386026972519069,0.0119721644340529,0.446215139442231,0.1604416771807056,0.5059808612440191,0.6574074074074074,0.5334757834757835,0.5885167464114833,ok,-0.103233754549544,250.0,3040628477.0,,
,,,,,,,A44,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.0887566432042885,0.1976722961563741,0.0064921990632869,0.6294820717131474,0.0969538971905104,0.5296352583586627,0.5384615384615384,0.6212121212121213,0.5524316109422492,ok,0.0299771150834981,250.0,286308077.0,,
,,,,,,,A45,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.0620948990376319,0.2246180388241051,0.0016096644776759,0.9641434262948207,0.0642203412319971,0.5,0.4231678486997635,0.5520094562647755,0.4951923076923077,ok,0.066824649936352,250.0,1618581816.0,,
,,,,,,,A48,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,0.2497873597203519,0.2001555892543791,0.0156586090448325,0.8844621513944223,0.2783542683629301,0.6294573643410852,0.4857142857142857,0.6681318681318681,0.5612403100775194,ok,0.1253173183405741,250.0,2868127689.0,,
,,,,,,,A50,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.1506297805931566,0.2980418871231299,0.0052789390811819,0.1553784860557769,0.1463690467761005,0.3247282608695652,0.4898785425101215,0.5411605937921727,0.6032608695652173,ok,-0.1136252787068003,250.0,1514437015.0,,
,,,,,,,A51,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,0.1047156903987446,0.1949838815795835,0.0038793644895609,0.6254980079681275,0.1134881378645817,0.5249169435215947,0.573170731707317,0.316260162601626,0.5924695459579179,ok,-0.1622315857710071,250.0,3840235166.0,,
,,,,,,,A52,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0125,237.0,ok,0.1083025985036055,0.1905333688642559,0.0046275837372816,0.0239043824701195,0.0821007611384841,0.5842245989304813,0.473170731707317,0.4975609756097561,0.4759358288770053,ok,0.0663395069779574,250.0,1170780643.0,,
,,,,,,,A54,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0041666666666666,239.0,ok,0.1322198382113858,0.4887958522046806,0.0044966709926914,0.904382470119522,0.1501992621583572,0.4736842105263158,0.52361673414305,0.6005398110661267,0.4651162790697674,ok,0.0427455041898125,250.0,888830927.0,,
,,,,,,,A55,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.3305681488810867,0.4719836527998022,0.054538734435618,0.1274900398406374,0.3282189133464492,0.5725490196078431,0.6833976833976834,0.5997425997425997,0.6483660130718953,ok,-0.0797360385595679,250.0,4074701954.0,,
,,,,,,,A56,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.1901942977512433,0.4842045160921353,0.0491499995817026,0.0597609561752988,0.1525036851111477,0.6455026455026456,0.5706018518518519,0.5567129629629629,0.6005291005291005,ok,0.015542328042328,250.0,4069876903.0,,
,,,,,,,A60,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,A,0.0,240.0,ok,0.0146562854156193,0.220810745214994,0.006132844873698,0.8167330677290837,0.0326177929339925,0.4198581560283688,0.4805555555555555,0.5097222222222222,0.5617021276595745,ok,-0.0563386524822694,250.0,2660782337.0,,
,,,,,,,B62,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0,240.0,ok,0.7333030272587896,0.7721778193202159,0.0026215905661842,0.8804780876494024,0.7399675678095559,0.8756613756613757,0.7582417582417582,0.8034188034188035,0.873015873015873,ok,0.0239112739112739,250.0,3387324901.0,,
,,,,,,,B63,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0291666666666666,233.0,ok,0.7199766365401686,1.2681342386249366,0.0044110583117085,1.0,0.8386111617768117,0.6552706552706553,0.6296296296296295,0.7407407407407407,0.5826210826210826,ok,0.0918803418803419,250.0,2009756572.0,,
,,,,,,,B64,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0041666666666666,239.0,ok,0.3440094544704161,0.7434750043010258,0.002479033852862,0.9721115537848606,0.3633052802186592,0.4532467532467532,0.4972972972972973,0.5113513513513513,0.6662337662337663,ok,-0.0994664794664795,250.0,3044856736.0,,
,,,,,,,B66,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0041666666666666,239.0,ok,0.6390250188550101,0.645743182547871,0.0012807447258872,0.0039840637450199,0.4911739412911379,0.4255319148936169,0.5493197278911566,0.5221088435374149,0.550531914893617,ok,-0.0761054421768708,250.0,1695548814.0,,
,,,,,,,B67,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0083333333333333,238.0,ok,0.8303637956573626,0.2920543578298648,0.007745136139581,0.0039840637450199,0.6897697209365585,0.6329268292682927,0.625,0.6145833333333334,0.6475609756097561,ok,-0.012525406504065,250.0,3405002260.0,,
,,,,,,,B68,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0083333333333333,238.0,ok,0.4977883256647678,1.5069614841169503,0.0073706329134552,0.0318725099601593,0.4701690041113896,0.520979020979021,0.4465811965811966,0.4679487179487179,0.5052447552447552,ok,0.0185508935508935,250.0,2151120227.0,,
,,,,,,,B69,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0,240.0,ok,0.5829238023490518,0.3606989927581804,0.0102065504460602,0.0876494023904382,0.5667174593173995,0.928030303030303,0.846938775510204,0.8492063492063492,0.7916666666666666,ok,0.0693156050298907,250.0,3351021452.0,,
,,,,,,,B73,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0083333333333333,238.0,ok,0.4703655235670703,1.1093349905344088,0.0058811628989779,0.5697211155378487,0.4774648588460574,0.853968253968254,0.8409090909090908,0.8815789473684211,0.8682539682539682,ok,0.013192071086808,250.0,296591894.0,,
,,,,,,,B74,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0,240.0,ok,0.488351040091931,1.1014482659460616,0.0027387966417349,0.0199203187250996,0.4624639535528076,0.6416666666666667,0.6805555555555556,0.6708333333333333,0.717857142857143,ok,-0.0429563492063492,250.0,2887944231.0,,
,,,,,,,B77,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0041666666666666,239.0,ok,0.6064754221526396,1.2840577884636497,0.0061023290270272,0.4581673306772908,0.6040148625814442,0.4759358288770053,0.7172839506172839,0.6370370370370371,0.6844919786096257,ok,-0.1444015316564336,250.0,2052538512.0,,
,,,,,,,B78,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0041666666666666,239.0,ok,1.2701846459278028,1.6344536833550158,0.0066590091941721,0.99601593625498,1.3007214125137043,0.6157894736842106,0.665625,0.7140625,0.8589473684210527,ok,-0.097360197368421,250.0,1669742004.0,,
,,,,,,,B79,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0083333333333333,238.0,ok,0.9297165363105688,1.704749887239144,0.0108499564373785,0.0278884462151394,0.8936897089223801,0.8187134502923976,0.894736842105263,0.736842105263158,0.804093567251462,ok,-0.0716374269005847,250.0,2291442792.0,,
,,,,,,,B80,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0,240.0,ok,0.408043040267997,0.3944105790529738,0.0027537643907088,0.0039840637450199,0.2066174117963707,0.5829545454545454,0.7526315789473684,0.5697368421052632,0.5988636363636364,ok,-0.0994019138755981,250.0,4087623354.0,,
,,,,,,,B81,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,B,0.0083333333333333,238.0,ok,0.7487996578536801,0.5999976901395976,0.0038647201556523,0.0039840637450199,0.5679591042275045,0.5921985815602837,0.5007949125596184,0.4626391096979332,0.5496453900709221,ok,0.0021986943138382,250.0,83506807.0,,
,,,,,,,C82,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,C,0.0,240.0,ok,0.7723629442671517,0.4489818261570673,0.0025633912124831,0.0039840637450199,0.7212337516151883,0.6271428571428571,0.5605442176870747,0.5959183673469388,0.6014285714285714,ok,0.0305442176870748,250.0,3034623977.0,,
,,,,,,,C83,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,C,0.0,240.0,ok,0.1339178718969289,0.1949679033744516,0.0087036275308051,0.8007968127490039,0.1375955289382833,0.708641975308642,0.5502645502645502,0.6494708994708994,0.6802469135802469,ok,0.0638007054673721,250.0,334998306.0,,
,,,,,,,C85,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,C,0.0,240.0,ok,0.3866740708834087,0.3040003707533444,0.0119906365060745,0.3067729083665338,0.3854493451820847,0.557051282051282,0.5231829573934837,0.5144110275689223,0.5916666666666667,ok,-0.021693657219973,250.0,2080733589.0,,
,,,,,,,C87,mi_window_circularity,circularity_ablation_not_valid_for_primary_inference,C,0.0041666666666666,239.0,ok,0.4088494313728285,0.6423206975209607,0.0027785465366628,0.0876494023904382,0.3980986277905157,0.7444852941176471,0.8594276094276094,0.7154882154882155,0.7297794117647058,ok,-0.0646167557932263,250.0,1071667820.0,,
,,,,,,,A1,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,238.0,ok,0.2886043083609723,0.3283254240573665,0.0069627229950496,0.8047808764940239,0.298592515071768,0.7868589743589745,0.6820728291316527,0.7675070028011204,0.8108974358974359,ok,0.0306978560655031,,,1.0,1.0
,,,,,,,A5,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,238.0,ok,1.5255856530710454,2.002337874311805,0.0017317208578673,0.9322709163346612,1.5353819527384085,0.4736024844720497,0.6256613756613757,0.5634920634920635,0.5916149068322981,ok,-0.0900908672647803,,,1.0,1.0
,,,,,,,A29,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,238.0,ok,1.3572293646103772,2.33601370650603,0.0018107612044914,0.896414342629482,1.3731590403614975,0.5333333333333333,0.3658536585365853,0.5107604017216643,0.6833333333333333,ok,-0.0025466284074605,,,1.0,1.0
,,,,,,,A33,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,1.3938615040128377,0.9414749324095282,0.0027312023455995,0.0039840637450199,1.3901823962897952,0.8947368421052632,0.8218623481781376,0.8259109311740891,0.9057527539779682,ok,-0.0034836644383767,,,1.0,1.0
,,,,,,,A37,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,239.0,ok,1.1720171138466604,1.926765977182185,0.0018536537341514,0.9163346613545816,1.1742079089498287,0.626453488372093,0.6768507638072856,0.7685076380728554,0.5174418604651163,ok,0.1003342510862732,,,1.0,1.0
,,,,,,,A41,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,236.0,ok,1.161080427966732,0.9796906248486816,0.0030600783082185,0.0039840637450199,0.7520294308210344,0.6477732793522266,0.6342780026990553,0.7058029689608637,0.5964912280701754,ok,0.0614035087719297,,,1.0,1.0
,,,,,,,A45,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,0.0504229417233335,0.1286951651597795,0.0010669859334728,0.701195219123506,0.0524204128154483,0.4714445688689809,0.5606837606837607,0.5555555555555556,0.4848824188129899,ok,-0.009283027536107,,,1.0,1.0
,,,,,,,B69,latent_d1_component1,fixed_dimension_sensitivity_ablation,B,,240.0,ok,0.5958913802238262,0.2532722019362668,0.0056249056496255,0.4701195219123506,0.5961823071628097,0.952136752136752,0.9037037037037036,0.7814814814814814,0.8,ok,0.0149572649572649,,,1.0,1.0
,,,,,,,B73,latent_d1_component1,fixed_dimension_sensitivity_ablation,B,,238.0,ok,0.5192947473089423,1.0728501833881043,0.0012507249100148,0.7609561752988048,0.5404909943351484,0.9247311827956988,0.9423076923076924,0.9487179487179488,0.8402457757296466,ok,0.0454478317381543,,,1.0,1.0
,,,,,,,B77,latent_d1_component1,fixed_dimension_sensitivity_ablation,B,,239.0,ok,0.8873675542236019,1.0631326900191684,0.0071723861480174,0.0039840637450199,0.5586883171895406,0.6437246963562753,0.6985871271585558,0.5321821036106751,0.47638326585695,ok,0.0004682034757222,,,1.0,1.0
,,,,,,,B81,latent_d1_component1,fixed_dimension_sensitivity_ablation,B,,240.0,ok,0.5603473988856662,0.6001577092912151,0.008451053924758,0.0278884462151394,0.500880024459595,0.4585365853658537,0.5181818181818182,0.6625,0.2634146341463415,ok,0.169720066518847,,,1.0,1.0
,,,,,,,C85,latent_d1_component1,fixed_dimension_sensitivity_ablation,C,,240.0,ok,0.2136814805262463,0.0927980562799487,0.0125012373180164,0.6972111553784861,0.2184792580238455,0.6685606060606061,0.5482625482625483,0.5135135135135134,0.6357323232323232,ok,-0.000960375960376,,,1.0,1.0
,,,,,,,A2,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,238.0,ok,0.4151774885155334,1.7405161121138817,0.0011276976498862,0.7171314741035857,0.4260237797298932,0.5662393162393162,0.6046511627906976,0.5431893687707642,0.5373931623931624,ok,-0.0163078200868898,,,1.0,1.0
,,,,,,,A6,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,238.0,ok,2.012070136165059,0.7939791213254235,0.0016050045347777,0.0039840637450199,1.988093090792855,0.766367137355584,0.6471631205673759,0.7411347517730497,0.6572528883183568,ok,0.1015429401214504,,,1.0,1.0
,,,,,,,A14,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,236.0,ok,1.5091925812221292,1.3325132552266223,0.0008999700837113,1.0,1.7065546119757191,0.5311653116531165,0.4973684210526315,0.5460526315789475,0.4728997289972899,ok,0.0534748965910712,,,1.0,1.0
,,,,,,,A18,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,0.3158698419113821,2.439094353730953,0.0012743035199538,1.0,0.3315514921554467,0.6203007518796992,0.882063882063882,0.8710073710073709,0.738095238095238,ok,-0.0644254986360249,,,1.0,1.0
,,,,,,,A22,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,239.0,ok,0.3109435204643324,0.2796143165630981,0.0035823353620245,0.1274900398406374,0.2981715957497272,0.5928571428571429,0.8394736842105263,0.838157894736842,0.7869047619047619,ok,-0.0976817042606516,,,1.0,1.0
,,,,,,,A26,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,237.0,ok,1.0599451278642644,0.5678655764528399,0.0022695344288174,0.0039840637450199,1.040499159305183,0.5916666666666667,0.7097532314923619,0.708578143360752,0.6869047619047619,ok,-0.0482065916848525,,,1.0,1.0
,,,,,,,A34,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,0.6939653628091961,0.8346519402723417,0.0044236016079286,0.9282868525896414,0.7034598369917915,0.5372023809523809,0.782608695652174,0.4581939799331103,0.5208333333333334,ok,-0.154022834050008,,,1.0,1.0
,,,,,,,A38,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,1.5702183366584708,1.9471748744606971,0.001229552296395,0.0597609561752988,1.5541117312412616,0.592436974789916,0.625,0.7208333333333333,0.6176470588235294,ok,0.0353116246498599,,,1.0,1.0
,,,,,,,A42,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,0.1014336270734178,0.1336036424045035,0.0049076294691932,0.5976095617529881,0.1046729173837922,0.6000000000000001,0.3850340136054422,0.6993197278911565,0.5046153846153847,ok,0.2048351648351648,,,1.0,1.0
,,,,,,,A50,latent_d1_component1,fixed_dimension_sensitivity_ablation,A,,240.0,ok,0.1067082855596084,0.1174967600362109,0.0045520367142817,0.1752988047808765,0.1018605940395202,0.5426356589147288,0.4880952380952381,0.6106442577030812,0.6098191214470283,ok,0.0276827785377717,,,1.0,1.0
